pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
263,2,Rice,CA_Zone1,test,6.1,29.5,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55799167454356,39.20114996650397]}"
264,2,Rice,CA_Zone1,test,6.3,29.4,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5634039867376,39.241239927398645]}"
269,2,Rice,CA_Zone1,test,6.4,27.7,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70260856289843,39.25906044285404]}"
270,2,Rice,CA_Zone1,test,6.7,29.1,42.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7232035696147,39.043100769913195]}"
271,2,Rice,CA_Zone1,test,6.3,36.8,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74902705108627,39.31253217879026]}"
272,2,Rice,CA_Zone1,test,6.8,36.1,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92778223577234,39.497573550952794]}"
273,2,Rice,CA_Zone1,test,6.0,25.1,31.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68168397490678,39.44404869989215]}"
276,2,Rice,CA_Zone1,test,6.5,38.5,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86034525496434,39.44404869989215]}"
278,2,Rice,CA_Zone1,test,6.3,37.8,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75684389722464,39.46188860349925]}"
280,2,Rice,CA_Zone1,test,6.2,34.8,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56881105683405,39.192242250736214]}"
281,2,Rice,CA_Zone1,test,6.5,34.0,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73822343431948,39.016401335021236]}"
283,2,Rice,CA_Zone1,test,6.8,39.8,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00016035059365,39.10764002712164]}"
284,2,Rice,CA_Zone1,test,6.5,37.1,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82524833967642,39.403915172624814]}"
285,2,Rice,CA_Zone1,test,6.7,41.4,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90145132030078,39.36379029453313]}"
287,2,Rice,CA_Zone1,test,6.4,44.8,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84131087329028,39.43735917737892]}"
288,2,Rice,CA_Zone1,test,6.3,46.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84816054280235,39.486421268172045]}"
289,2,Rice,CA_Zone1,test,6.1,29.0,37.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55440575902699,39.216739487599455]}"
290,2,Rice,CA_Zone1,test,6.3,44.8,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81787348721298,39.45073846309561]}"
292,2,Rice,CA_Zone1,test,6.3,42.4,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78620084605451,39.4083740260261]}"
293,2,Rice,CA_Zone1,test,6.1,31.2,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5670785199418,39.17442808821387]}"
295,2,Rice,CA_Zone1,test,6.1,25.3,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69824658971714,39.475269655254735]}"
296,2,Rice,CA_Zone1,test,6.5,39.9,38.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75587938975954,39.30807561643124]}"
297,2,Rice,CA_Zone1,test,6.1,29.5,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73145327583649,39.497573550952794]}"
298,2,Rice,CA_Zone1,test,7.3,43.2,37.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78532998689221,39.05200142176988]}"
299,2,Rice,CA_Zone1,test,6.2,42.4,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77783829019178,39.459658521899506]}"
302,2,Rice,CA_Zone1,test,7.0,34.9,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90043258811937,39.19892299789077]}"
303,2,Rice,CA_Zone1,test,6.1,33.6,38.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52556990432092,39.05200142176988]}"
304,2,Rice,CA_Zone1,test,6.5,32.6,37.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71536222735902,39.11431776525656]}"
305,2,Rice,CA_Zone1,test,7.1,31.9,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81387645796946,39.029750579998094]}"
307,2,Rice,CA_Zone1,test,6.0,29.0,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50902478446655,39.22342110793107]}"
308,2,Rice,CA_Zone1,test,6.2,38.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7906076170607,39.401685785968]}"
309,2,Rice,CA_Zone1,test,7.1,38.3,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85829860971835,39.127673953009]}"
310,2,Rice,CA_Zone1,test,6.0,27.0,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74129483364815,39.412832986228786]}"
312,2,Rice,CA_Zone1,test,7.2,40.0,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97790756584797,39.14103108988114]}"
313,2,Rice,CA_Zone1,test,6.6,32.1,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70815113903762,39.10764002712164]}"
314,2,Rice,CA_Zone1,test,6.1,26.2,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55132962344537,39.281338474233735]}"
315,2,Rice,CA_Zone1,test,6.9,33.2,38.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95524319726422,39.31921722172416]}"
317,2,Rice,CA_Zone1,test,6.6,29.8,39.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69236331593001,39.025300726707435]}"
318,2,Rice,CA_Zone1,test,6.2,37.4,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7618238603763,39.39945642600346]}"
319,2,Rice,CA_Zone1,test,6.6,40.8,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90779863286649,39.36156138792712]}"
323,2,Rice,CA_Zone1,test,7.1,43.8,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94467212847154,39.03197554601454]}"
324,2,Rice,CA_Zone1,test,6.1,35.1,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76479024825063,39.38608082660408]}"
325,2,Rice,CA_Zone1,test,6.4,37.5,38.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88623289378346,39.47303941302523]}"
327,2,Rice,CA_Zone1,test,6.1,33.2,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77163477314191,39.38162250688763]}"
329,2,Rice,CA_Zone1,test,6.2,26.8,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50006287748164,39.03642555680281]}"
331,2,Rice,CA_Zone1,test,6.5,30.6,35.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.537185085656,39.02752564022994]}"
332,2,Rice,CA_Zone1,test,6.0,38.4,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73049278598768,39.448508515279954]}"
333,2,Rice,CA_Zone1,test,6.1,20.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6014946033586,39.35710365464445]}"
335,2,Rice,CA_Zone1,test,6.4,39.7,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.862795802022,39.47303941302523]}"
336,2,Rice,CA_Zone1,test,6.4,25.3,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54098632262647,39.06090249402066]}"
337,2,Rice,CA_Zone1,test,6.0,28.4,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7217530553443,39.421751227124275]}"
338,2,Rice,CA_Zone1,test,6.8,30.2,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68153904839089,39.09651099034076]}"
339,2,Rice,CA_Zone1,test,7.1,37.0,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99937174421241,39.13657860543072]}"
340,2,Rice,CA_Zone1,test,6.3,46.8,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79493411891613,39.48865167112833]}"
341,2,Rice,CA_Zone1,test,6.0,37.0,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70361435182664,39.490882100881855]}"
342,2,Rice,CA_Zone1,test,6.0,22.6,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5866045376907,39.41060349277593]}"
343,2,Rice,CA_Zone1,test,7.1,41.1,33.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95154399857803,39.02752564022994]}"
345,2,Rice,CA_Zone1,test,7.0,33.9,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97073810567257,39.354874827962455]}"
346,2,Rice,CA_Zone1,test,6.8,35.3,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91013602807833,39.43066989548327]}"
347,2,Rice,CA_Zone1,test,6.0,20.4,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59942657626917,39.37939338703296]}"
348,2,Rice,CA_Zone1,test,6.3,18.2,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59622204181439,39.34150242713242]}"
349,2,Rice,CA_Zone1,test,6.4,44.8,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85107039431156,39.459658521899506]}"
350,2,Rice,CA_Zone1,test,6.6,31.1,42.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7204979637349,39.029750579998094]}"
351,2,Rice,CA_Zone1,test,6.4,39.1,31.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88380542795423,39.4841908920103]}"
352,2,Rice,CA_Zone1,test,6.4,40.4,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84814731341852,39.432899629384345]}"
353,2,Rice,CA_Zone1,test,6.3,24.3,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7086605739211,39.29693467563369]}"
354,2,Rice,CA_Zone1,test,7.1,31.3,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99095416124888,39.29025042997406]}"
355,2,Rice,CA_Zone1,test,7.1,38.9,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96975220950323,39.359332507965114]}"
356,2,Rice,CA_Zone1,test,6.8,36.7,31.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97423597453124,39.0052776856248]}"
359,2,Rice,CA_Zone1,test,6.2,47.3,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8378904524907,39.466348846996105]}"
360,2,Rice,CA_Zone1,test,6.8,38.8,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96799783888484,39.15884208310749]}"
361,2,Rice,CA_Zone1,test,6.1,29.1,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50734553095918,39.24346739905329]}"
363,2,Rice,CA_Zone1,test,5.9,28.6,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69094174741187,39.45519843898393]}"
365,2,Rice,CA_Zone1,test,6.6,29.9,38.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72811649918583,39.07202942577039]}"
366,2,Rice,CA_Zone1,test,6.3,27.5,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53929075654143,39.01862614358747]}"
367,2,Rice,CA_Zone1,test,7.3,29.2,31.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97339126806152,39.2122852064022]}"
369,2,Rice,CA_Zone1,test,6.3,32.4,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75909195119883,39.34595978756754]}"
370,2,Rice,CA_Zone1,test,7.1,43.6,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95121797645552,39.016401335021236]}"
371,2,Rice,CA_Zone1,test,7.0,35.5,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77437840356379,39.03642555680281]}"
372,2,Rice,CA_Zone1,test,6.1,32.4,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77019363190587,39.37493522731735]}"
373,2,Rice,CA_Zone1,test,6.2,42.2,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79301555246741,39.41729205325434]}"
374,2,Rice,CA_Zone1,test,6.0,19.5,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56645943047948,39.27911055167476]}"
375,2,Rice,CA_Zone1,test,6.1,27.1,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53374360164891,39.192242250736214]}"
376,2,Rice,CA_Zone1,test,7.3,36.0,31.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87976232200411,39.047551043302825]}"
377,2,Rice,CA_Zone1,test,6.1,26.4,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51180169388776,39.23678506358614]}"
379,2,Rice,CA_Zone1,test,6.4,37.3,35.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77907853523251,39.34818850772165]}"
380,2,Rice,CA_Zone1,test,6.7,30.4,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73133706569828,39.12099574052855]}"
381,2,Rice,CA_Zone1,test,6.0,30.9,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55297461445741,39.261288126603]}"
386,2,Rice,CA_Zone1,test,6.5,42.2,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85742263828466,39.43066989548327]}"
388,2,Rice,CA_Zone1,test,7.0,40.0,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8691103781422,39.11876972241825]}"
391,2,Rice,CA_Zone1,test,6.5,37.7,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86180922862064,39.45073846309561]}"
392,2,Rice,CA_Zone1,test,6.5,39.4,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8588830584078,39.43735917737892]}"
393,2,Rice,CA_Zone1,test,6.7,39.1,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83611760222978,39.354874827962455]}"
394,2,Rice,CA_Zone1,test,6.4,43.1,31.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82520890007744,39.43066989548327]}"
395,2,Rice,CA_Zone1,test,6.3,39.0,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87988769279741,39.475269655254735]}"
397,2,Rice,CA_Zone1,test,6.4,30.0,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53988106557547,39.254605154916774]}"
398,2,Rice,CA_Zone1,test,7.1,41.4,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99658691932336,39.12322178499535]}"
400,2,Rice,CA_Zone1,test,6.2,33.8,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77758694855899,39.354874827962455]}"
401,2,Rice,CA_Zone1,test,6.7,39.1,36.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9214102681651,39.486421268172045]}"
402,2,Rice,CA_Zone1,test,6.6,28.4,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71091287538123,39.15884208310749]}"
404,2,Rice,CA_Zone1,test,6.5,35.4,38.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73924012775592,39.112091826199894]}"
405,2,Rice,CA_Zone1,test,6.6,33.0,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74267621218316,39.10986591348914]}"
406,2,Rice,CA_Zone1,test,7.2,41.7,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87963257633973,39.02307583942794]}"
407,2,Rice,CA_Zone1,test,6.1,30.3,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52971440132296,39.24792242187264]}"
411,2,Rice,CA_Zone1,test,6.3,27.3,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55755685974421,39.241239927398645]}"
413,2,Rice,CA_Zone1,test,7.1,34.2,38.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76313355083587,39.009727066706944]}"
416,2,Rice,CA_Zone1,test,6.4,38.2,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88280885475619,39.421751227124275]}"
417,2,Rice,CA_Zone1,test,6.1,26.0,37.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52159416124114,39.232330305751574]}"
418,2,Rice,CA_Zone1,test,6.0,39.5,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7280547935788,39.44627859421302]}"
419,2,Rice,CA_Zone1,test,6.2,29.6,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72133085891451,39.39722709272853]}"
420,2,Rice,CA_Zone1,test,6.7,36.7,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90671891881935,39.432899629384345]}"
421,2,Rice,CA_Zone1,test,6.1,42.1,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74562838616768,39.44627859421302]}"
423,2,Rice,CA_Zone1,test,6.0,39.5,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7280547935788,39.44627859421302]}"
424,2,Rice,CA_Zone1,test,6.8,40.0,39.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90689285815195,39.33927378684609]}"
425,2,Rice,CA_Zone1,test,6.6,32.3,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50452707907255,39.0052776856248]}"
428,2,Rice,CA_Zone1,test,6.3,30.0,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52628078844609,39.250149973042674]}"
429,2,Rice,CA_Zone1,test,6.6,39.6,36.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9092059829267,39.48865167112833]}"
430,2,Rice,CA_Zone1,test,6.0,37.8,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7060563901657,39.49311255743531]}"
431,2,Rice,CA_Zone1,test,6.4,27.0,36.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57141235014295,39.27019912686334]}"
432,2,Rice,CA_Zone1,test,6.5,30.3,38.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69964721427793,39.05645190533547]}"
433,2,Rice,CA_Zone1,test,7.3,32.9,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95199461751807,39.152162762709104]}"
434,2,Rice,CA_Zone1,test,7.5,38.5,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81569161021467,39.07202942577039]}"
437,2,Rice,CA_Zone1,test,6.2,28.3,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56025160966526,39.216739487599455]}"
442,2,Rice,CA_Zone1,test,6.1,44.7,33.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77692417495395,39.41060349277593]}"
444,2,Rice,CA_Zone1,test,6.6,37.3,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86026187969317,39.2991628106496]}"
445,2,Rice,CA_Zone1,test,6.7,39.9,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91748872487865,39.4774999242653]}"
446,2,Rice,CA_Zone1,test,6.8,36.6,31.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90232535010844,39.439588991477784]}"
449,2,Rice,CA_Zone1,test,6.3,28.9,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53823761291225,39.02307583942794]}"
450,2,Rice,CA_Zone1,test,6.3,48.7,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79347520565693,39.49534304079139]}"
451,2,Rice,CA_Zone1,test,6.6,38.0,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78057153806922,39.34150242713242]}"
453,2,Rice,CA_Zone1,test,6.1,27.5,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73695860874602,39.39276850623676]}"
455,2,Rice,CA_Zone1,test,6.0,29.0,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7251111752255,39.459658521899506]}"
456,2,Rice,CA_Zone1,test,7.5,33.1,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89280292796626,39.05422665041404]}"
459,2,Rice,CA_Zone1,test,7.4,33.5,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95720272680786,39.16774821327227]}"
463,2,Rice,CA_Zone1,test,6.7,38.9,41.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86592712024701,39.33927378684609]}"
464,2,Rice,CA_Zone1,test,6.6,27.2,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6987827317447,39.19892299789077]}"
469,2,Rice,CA_Zone1,test,6.6,31.4,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96069237838536,39.216739487599455]}"
471,2,Rice,CA_Zone1,test,7.3,29.1,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96129938180064,39.20114996650397]}"
474,2,Rice,CA_Zone1,test,6.2,26.0,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52843102411542,39.02752564022994]}"
475,2,Rice,CA_Zone1,test,6.2,26.3,39.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51542132162159,39.02085097838884]}"
476,2,Rice,CA_Zone1,test,7.1,33.3,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90722726588659,39.403915172624814]}"
479,2,Rice,CA_Zone1,test,6.2,31.6,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52150378388967,39.00750236305489]}"
480,2,Rice,CA_Zone1,test,6.5,29.1,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.700594234414,39.02752564022994]}"
481,2,Rice,CA_Zone1,test,7.0,39.1,40.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96377075234588,39.26797133700325]}"
483,2,Rice,CA_Zone1,test,6.6,30.9,37.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72017097252316,39.11876972241825]}"
485,2,Rice,CA_Zone1,test,6.2,27.5,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53053738398265,39.01862614358747]}"
487,2,Rice,CA_Zone1,test,6.1,29.1,36.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55285124336594,39.27465478618951]}"
488,2,Rice,CA_Zone1,test,6.6,34.9,38.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95331022013299,39.31476049984616]}"
490,2,Rice,CA_Zone1,test,5.9,20.1,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59649940093003,39.37939338703296]}"
491,2,Rice,CA_Zone1,test,6.8,35.7,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86811078766613,39.29025042997406]}"
492,2,Rice,CA_Zone1,test,6.5,27.7,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7127890575509,39.025300726707435]}"
