pixel_id,label,class_name,zone,split,elevation,landforms,.geo
294,1,Grapes,CA_Zone2,test,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0883934032278,36.687914034938984]}"
295,1,Grapes,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19295730229932,36.84071746476772]}"
297,1,Grapes,CA_Zone2,test,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26760730240966,36.82912919760257]}"
300,1,Grapes,CA_Zone2,test,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2581749919264,36.874134793336964]}"
301,1,Grapes,CA_Zone2,test,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13447697730314,36.78466259103865]}"
303,1,Grapes,CA_Zone2,test,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03018257281687,36.51947991916657]}"
304,1,Grapes,CA_Zone2,test,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14067535276357,36.8819501363088]}"
305,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12558365599035,36.710551580098794]}"
307,1,Grapes,CA_Zone2,test,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03287751866921,36.59898082181115]}"
308,1,Grapes,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28404647210903,36.826703746335454]}"
309,1,Grapes,CA_Zone2,test,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28728040713187,36.78627955855008]}"
310,1,Grapes,CA_Zone2,test,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00296361970804,36.79005248274338]}"
311,1,Grapes,CA_Zone2,test,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2349984575961,36.835327573063]}"
312,1,Grapes,CA_Zone2,test,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30722300643933,36.86658894495036]}"
314,1,Grapes,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1139953888252,36.713246525951156]}"
316,1,Grapes,CA_Zone2,test,79,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02937408906115,36.79086096649908]}"
318,1,Grapes,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05093365588002,36.56691096616808]}"
320,1,Grapes,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08515946820498,36.77549977514064]}"
321,1,Grapes,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15199412534346,36.7143245042921]}"
322,1,Grapes,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21289990160676,36.835327573063]}"
326,1,Grapes,CA_Zone2,test,70,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02101975691883,36.72294833101965]}"
327,1,Grapes,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16169593041195,36.81242053331795]}"
328,1,Grapes,CA_Zone2,test,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2829684937681,36.8714398474846]}"
329,1,Grapes,CA_Zone2,test,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0199417785779,36.655574684710686]}"
330,1,Grapes,CA_Zone2,test,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27757860206339,36.87602125543361]}"
332,1,Grapes,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13905838525216,36.609491110635346]}"
333,1,Grapes,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31396037107021,36.87117035289937]}"
335,1,Grapes,CA_Zone2,test,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12800910725747,36.621348872385724]}"
337,1,Grapes,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0838119952788,36.77603876431111]}"
338,1,Grapes,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22664412545379,36.78708804230578]}"
339,1,Grapes,CA_Zone2,test,83,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01266542477653,36.895155370985364]}"
342,1,Grapes,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12800910725747,36.86847540704701]}"
343,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.013204413947,36.60625717561252]}"
345,1,Grapes,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11426488341044,36.86119905324564]}"
346,1,Grapes,CA_Zone2,test,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13312950437695,36.62054038863002]}"
347,1,Grapes,CA_Zone2,test,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07518816855125,36.87898569587121]}"
348,1,Grapes,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15711452246295,36.7075871396612]}"
349,1,Grapes,CA_Zone2,test,78,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06737282557941,36.87979417962691]}"
350,1,Grapes,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1395973744226,36.791399955669554]}"
354,1,Grapes,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03584195910682,36.59170446800978]}"
355,1,Grapes,CA_Zone2,test,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31449936024069,36.8714398474846]}"
356,1,Grapes,CA_Zone2,test,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17732661635563,36.77172685094734]}"
357,1,Grapes,CA_Zone2,test,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12558365599035,36.84260392686437]}"
358,1,Grapes,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0921663274211,36.75313172456606]}"
359,1,Grapes,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14876019032064,36.78762703147625]}"
360,1,Grapes,CA_Zone2,test,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00323311429327,36.78978298815814]}"
361,1,Grapes,CA_Zone2,test,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10375459458625,36.89326890888871]}"
362,1,Grapes,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09027986532445,36.79005248274338]}"
363,1,Grapes,CA_Zone2,test,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01886380023694,36.65773064139257]}"
365,1,Grapes,CA_Zone2,test,64,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06818130933512,36.818349414193136]}"
366,1,Grapes,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29240080425134,36.824278295068325]}"
367,1,Grapes,CA_Zone2,test,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08138654401168,36.774960785970165]}"
369,1,Grapes,CA_Zone2,test,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0627914176304,36.79463389069238]}"
370,1,Grapes,CA_Zone2,test,80,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02263672443026,36.851766742762386]}"
371,1,Grapes,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01185694102082,36.57822973874799]}"
372,1,Grapes,CA_Zone2,test,73,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10348510000101,36.887070533428286]}"
373,1,Grapes,CA_Zone2,test,108,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36300838558314,36.48417612850068]}"
374,1,Grapes,CA_Zone2,test,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05335910714714,36.78385410728295]}"
376,1,Grapes,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16708582211668,36.8458378618872]}"
377,1,Grapes,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06764232016465,36.68306313240474]}"
378,1,Grapes,CA_Zone2,test,83,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0064670493161,36.87359580416649]}"
379,1,Grapes,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1724757138214,36.843681905205315]}"
380,1,Grapes,CA_Zone2,test,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01347390853223,36.497920352347705]}"
382,1,Grapes,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26302589446064,36.83074616511399]}"
383,1,Grapes,CA_Zone2,test,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13312950437695,36.752592735395595]}"
385,1,Grapes,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06764232016465,36.82346981131262]}"
386,1,Grapes,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13097354769508,36.71378551512163]}"
387,1,Grapes,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0123959301913,36.48929652562016]}"
388,1,Grapes,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00700603848657,36.52379183253035]}"
389,1,Grapes,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20777950448729,36.847454829398615]}"
390,1,Grapes,CA_Zone2,test,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12693112891654,36.85796511822281]}"
391,1,Grapes,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12100224804135,36.56691096616808]}"
392,1,Grapes,CA_Zone2,test,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24200531681224,36.69519038874036]}"
393,1,Grapes,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27245820494389,36.86901439621748]}"
394,1,Grapes,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17921307845228,36.84179544310866]}"
396,1,Grapes,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0161688543846,36.53430212135454]}"
397,1,Grapes,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01778582189601,36.428121254771625]}"
398,1,Grapes,CA_Zone2,test,112,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36031343973079,36.475552301773135]}"
399,1,Grapes,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12127174262658,36.707048150490735]}"
400,1,Grapes,CA_Zone2,test,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12127174262658,36.89380789805918]}"
403,1,Grapes,CA_Zone2,test,76,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03799791578871,36.797598331129976]}"
404,1,Grapes,CA_Zone2,test,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0568625367552,36.818349414193136]}"
406,1,Grapes,CA_Zone2,test,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00889250058323,36.57688226582181]}"
408,1,Grapes,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11049195921714,36.48255916098926]}"
409,1,Grapes,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01455188687318,36.743968908668045]}"
412,1,Grapes,CA_Zone2,test,83,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01347390853223,36.89326890888871]}"
414,1,Grapes,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00377210346375,36.531068186331716]}"
415,1,Grapes,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0808475548412,36.77415230221446]}"
416,1,Grapes,CA_Zone2,test,84,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0312605511578,36.81188154414748]}"
419,1,Grapes,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00619755473087,36.52999020799078]}"
420,1,Grapes,CA_Zone2,test,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01589935979936,36.609491110635346]}"
422,1,Grapes,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13393798813266,36.874134793336964]}"
423,1,Grapes,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21101343951011,36.839639486426776]}"
424,1,Grapes,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29159232049564,36.822391832971675]}"
425,1,Grapes,CA_Zone2,test,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08650694113115,36.593321435521204]}"
426,1,Grapes,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15334159826965,36.71136006385451]}"
428,1,Grapes,CA_Zone2,test,72,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07572715772173,36.792208439425266]}"
429,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1026766162453,36.708934612587385]}"
430,1,Grapes,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29482625551847,36.87521277167791]}"
432,1,Grapes,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01509087604364,36.42461782516355]}"
433,1,Grapes,CA_Zone2,test,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0207502623336,36.752592735395595]}"
436,1,Grapes,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16034845748578,36.824817284238804]}"
437,1,Grapes,CA_Zone2,test,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1236971938937,36.88087215796786]}"
438,1,Grapes,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02263672443026,36.58038569542988]}"
440,1,Grapes,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07357120103984,36.580655190015115]}"
441,1,Grapes,CA_Zone2,test,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04042336705582,36.59224345718026]}"
442,1,Grapes,CA_Zone2,test,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3085704793655,36.870361869143665]}"
445,1,Grapes,CA_Zone2,test,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03638094827728,36.79005248274338]}"
446,1,Grapes,CA_Zone2,test,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0778831144036,36.57688226582181]}"
447,1,Grapes,CA_Zone2,test,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04877769919813,36.53861403471832]}"
448,1,Grapes,CA_Zone2,test,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14822120115016,36.4332416518911]}"
451,1,Grapes,CA_Zone2,test,77,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04581325876055,36.8105340712213]}"
452,1,Grapes,CA_Zone2,test,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22772210379475,36.80325771741993]}"
453,1,Grapes,CA_Zone2,test,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07626614689218,36.880333168797385]}"
454,1,Grapes,CA_Zone2,test,112,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35734899929318,36.47016241006841]}"
455,1,Grapes,CA_Zone2,test,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2619479161197,36.82966818677305]}"
458,1,Grapes,CA_Zone2,test,80,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28647192337615,36.512473059950445]}"
459,1,Grapes,CA_Zone2,test,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06629484723847,36.682254648649035]}"
460,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13582445022931,36.78385410728295]}"
462,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11857679677422,36.69357342122893]}"
466,1,Grapes,CA_Zone2,test,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1048325729272,36.841525948523426]}"
468,1,Grapes,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13205152603601,36.717288944729695]}"
469,1,Grapes,CA_Zone2,test,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2597919594378,36.83398010013682]}"
470,1,Grapes,CA_Zone2,test,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04069286164105,36.51947991916657]}"
471,1,Grapes,CA_Zone2,test,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1951132589812,36.64641186881266]}"
472,1,Grapes,CA_Zone2,test,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03099105657256,36.87709923377456]}"
473,1,Grapes,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08057806025596,36.80999508205083]}"
474,1,Grapes,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0552455692438,36.60167576766351]}"
475,1,Grapes,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03772842120347,36.57122287953186]}"
476,1,Grapes,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1379804069112,36.86497197743894]}"
477,1,Grapes,CA_Zone2,test,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22233221209002,36.795711869033326]}"
478,1,Grapes,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04257932373771,36.563946525730486]}"
479,1,Grapes,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0110484572651,36.56879742826474]}"
480,1,Grapes,CA_Zone2,test,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01913329482218,36.54589038851969]}"
481,1,Grapes,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20885748282822,36.82966818677305]}"
484,1,Grapes,CA_Zone2,test,92,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3904968332772,36.54400392642304]}"
485,1,Grapes,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27057174284724,36.83209363804017]}"
486,1,Grapes,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00862300599799,36.51409002746186]}"
487,1,Grapes,CA_Zone2,test,74,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0568625367552,36.777116742652055]}"
489,1,Grapes,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13582445022931,36.60517919727158]}"
490,1,Grapes,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0064670493161,36.52433082170082]}"
491,1,Grapes,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47323167094461,36.76364201339026]}"
492,1,Grapes,CA_Zone2,test,78,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03018257281687,36.78978298815814]}"
493,1,Grapes,CA_Zone2,test,113,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35734899929318,36.47447432343219]}"
494,1,Grapes,CA_Zone2,test,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06548636348276,36.86308551534229]}"
497,1,Grapes,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05282011797667,36.6534187280288]}"
499,1,Grapes,CA_Zone2,test,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04635224793101,36.78466259103865]}"
500,1,Grapes,CA_Zone2,test,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04042336705582,36.82158334921597]}"
