pixel_id,label,class_name,zone,split,elevation,landforms,.geo
293,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56576271949078,39.17400158373976]}"
295,2,Rice,CA_Zone1,test,33,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69727607708586,39.4742185516925]}"
296,2,Rice,CA_Zone1,test,19,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75602589666728,39.30820988718722]}"
297,2,Rice,CA_Zone1,test,32,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73231037316653,39.49874255894897]}"
298,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78647878479893,39.05299851496886]}"
299,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77704647431568,39.45993533867501]}"
302,2,Rice,CA_Zone1,test,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90263095103559,39.199873063922404]}"
303,2,Rice,CA_Zone1,test,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52506903712015,39.05245952579839]}"
304,2,Rice,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71721867639332,39.115251764158344]}"
305,2,Rice,CA_Zone1,test,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8147757162487,39.030630464394285]}"
307,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50755188907982,39.222510609082214]}"
308,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79213817108888,39.40253299201977]}"
309,2,Rice,CA_Zone1,test,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85816434447167,39.12710952590872]}"
310,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74362914574644,39.41385176459967]}"
312,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97889791865734,39.141931728096694]}"
313,2,Rice,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70913383883624,39.10797541035697]}"
314,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55147950647327,39.28179941783411]}"
315,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95652986808275,39.31952865976712]}"
317,2,Rice,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6929641637221,39.02577956186004]}"
318,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76222427212771,39.40010754075264]}"
319,2,Rice,CA_Zone1,test,19,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90667336981413,39.36076133130821]}"
323,2,Rice,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9454805900881,39.03305591566141]}"
324,2,Rice,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76491921798007,39.386632811490855]}"
325,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88673077050667,39.472871078766325]}"
327,2,Rice,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77084809885525,39.38151241437137]}"
329,2,Rice,CA_Zone1,test,17,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5005450298637,39.03763732361042]}"
331,2,Rice,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53827427179671,39.02712703478622]}"
332,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72934593272893,39.44834707150986]}"
333,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60106651015667,39.35644941794443]}"
335,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86085929032403,39.47233208959585]}"
336,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53989123930813,39.0608138579407]}"
337,2,Rice,CA_Zone1,test,28,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7223390735128,39.42247559132722]}"
338,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68218438031266,39.096117648606594]}"
339,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99830152879431,39.136272341806745]}"
340,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79456362235601,39.489040753880474]}"
341,2,Rice,CA_Zone1,test,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70482192547247,39.49092721597712]}"
342,2,Rice,CA_Zone1,test,34,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58813077006535,39.411426313332555]}"
343,2,Rice,CA_Zone1,test,9,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9508704817928,39.02712703478622]}"
345,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97000459734456,39.355101945018255]}"
346,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91125477776313,39.431638407225236]}"
347,2,Rice,CA_Zone1,test,30,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60160549932714,39.38043443603043]}"
348,2,Rice,CA_Zone1,test,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59648510220765,39.34162721575646]}"
349,2,Rice,CA_Zone1,test,22,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85115748525554,39.458857360334065]}"
350,2,Rice,CA_Zone1,test,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72099160058661,39.02901349688287]}"
351,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88241885714291,39.483381367590525]}"
352,2,Rice,CA_Zone1,test,21,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8463065827213,39.432177396395716]}"
353,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70913383883624,39.29662162002208]}"
354,2,Rice,CA_Zone1,test,14,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99048618582248,39.28988425539118]}"
355,2,Rice,CA_Zone1,test,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96973510275932,39.35887486921156]}"
356,2,Rice,CA_Zone1,test,7,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9740470161231,39.00556746796735]}"
359,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83822174516422,39.46559472496496]}"
360,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96757914607744,39.15837089779608]}"
361,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50728239449458,39.24353118673061]}"
363,2,Rice,CA_Zone1,test,33,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6929641637221,39.4561624144817]}"
365,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73015441648465,39.07321060886155]}"
366,2,Rice,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5396217447229,39.018503208058675]}"
367,2,Rice,CA_Zone1,test,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97243004861167,39.212000320258014]}"
369,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75818185334917,39.346478118290705]}"
370,2,Rice,CA_Zone1,test,5,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9492535142814,39.01580826220631]}"
371,2,Rice,CA_Zone1,test,8,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77677697973044,39.037367829025186]}"
372,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76950062592908,39.37369707139953]}"
373,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79267716025936,39.416816205037264]}"
374,2,Rice,CA_Zone1,test,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56576271949078,39.278834977396514]}"
375,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5358488205296,39.1931356992915]}"
376,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87891542753484,39.046800139508434]}"
377,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5126722861993,39.23625483292925]}"
379,2,Rice,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77947192558281,39.34836458038736]}"
380,2,Rice,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73123239482558,39.12010266669259]}"
381,2,Rice,CA_Zone1,test,26,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55336596856992,39.26131782935618]}"
386,2,Rice,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85843383905691,39.43056042888429]}"
388,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86894412788111,39.11875519376641]}"
391,2,Rice,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86193726866497,39.44996403902128]}"
392,2,Rice,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86005080656832,39.437836782685665]}"
393,2,Rice,CA_Zone1,test,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83714376682327,39.355101945018255]}"
394,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82447752131719,39.43109941805477]}"
395,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88241885714291,39.47610501378915]}"
397,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53800477721148,39.254041475554814]}"
398,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99614557211243,39.12198912878924]}"
400,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77623799055996,39.35456295584778]}"
401,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92014809907593,39.485267829687174]}"
402,2,Rice,CA_Zone1,test,14,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71209827927385,39.15944887613702]}"
404,2,Rice,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73931723238266,39.11228732372075]}"
405,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7433596511612,39.1104008616241]}"
406,2,Rice,CA_Zone1,test,7,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88187986797243,39.024162594348624]}"
407,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53099791799534,39.247843100094386]}"
411,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55552192525181,39.24056674629301]}"
413,2,Rice,CA_Zone1,test,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76411073422436,39.00960988674589]}"
416,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88268835172813,39.42112811840104]}"
417,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52183510209733,39.23194291956547]}"
418,2,Rice,CA_Zone1,test,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72853744897323,39.44646060941321]}"
419,2,Rice,CA_Zone1,test,27,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72126109517185,39.39660411114458]}"
420,2,Rice,CA_Zone1,test,20,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90775134815507,39.433524869321886]}"
421,2,Rice,CA_Zone1,test,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74578510242833,39.44699959858369]}"
423,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72638149229134,39.44592162024274]}"
424,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90613438064366,39.33974075365981]}"
425,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.504317954057,39.00475898421165]}"
428,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5261470154611,39.249729562191035]}"
429,2,Rice,CA_Zone1,test,26,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90802084274031,39.487693280954296]}"
430,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70589990381342,39.49281367807378]}"
431,2,Rice,CA_Zone1,test,31,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57169160036597,39.26994165608373]}"
432,2,Rice,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70185748503488,39.057310428332634]}"
433,2,Rice,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95410441681564,39.152981006091366]}"
434,2,Rice,CA_Zone1,test,8,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81396723249298,39.07078515759443]}"
437,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55875586027463,39.21577324445132]}"
442,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77623799055996,39.41007884040637]}"
444,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86032030115356,39.29823858753349]}"
445,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91799214239404,39.477452486715336]}"
446,2,Rice,CA_Zone1,test,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90155297269465,39.43837577185614]}"
449,2,Rice,CA_Zone1,test,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53800477721148,39.02281512142245]}"
450,2,Rice,CA_Zone1,test,29,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79267716025936,39.4952391293409]}"
451,2,Rice,CA_Zone1,test,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77947192558281,39.340549237415516]}"
453,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73662228653029,39.39283118695128]}"
455,2,Rice,CA_Zone1,test,31,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72368654643898,39.458857360334065]}"
456,2,Rice,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89158167304092,39.05299851496886]}"
459,2,Rice,CA_Zone1,test,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.956799362668,39.16699472452363]}"
463,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86517120368781,39.338932269904106]}"
464,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69889304459728,39.197986601825754]}"
469,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95922481393512,39.216581728207025]}"
471,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96084178144653,39.20149003143382]}"
474,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52938095048393,39.02712703478622]}"
475,2,Rice,CA_Zone1,test,12,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51617571580738,39.02146764849627]}"
476,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.908829326496,39.40441945411642]}"
479,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52048762917114,39.00718443547876]}"
480,2,Rice,CA_Zone1,test,9,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70077950669393,39.02766602395669]}"
481,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96407571646937,39.2675162048166]}"
483,2,Rice,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71964412766044,39.119024688351644]}"
485,2,Rice,CA_Zone1,test,12,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52965044506917,39.017964218888196]}"
487,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55282697939944,39.274253569447495]}"
488,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9538349222304,39.314408262647646]}"
490,2,Rice,CA_Zone1,test,30,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59810206971906,39.379895446859955]}"
491,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86732716036968,39.28988425539118]}"
492,2,Rice,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71290676302954,39.024432088933864]}"
493,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.789982214407,39.49496963475566]}"
494,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8336403372152,39.477721981300576]}"
495,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78701777396941,39.13681133097721]}"
497,2,Rice,CA_Zone1,test,20,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97081308110026,39.21253930942849]}"
498,2,Rice,CA_Zone1,test,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81908762961248,39.38124291978613]}"
502,2,Rice,CA_Zone1,test,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96838762983313,39.07024616842396]}"
503,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82259105922054,39.0818344355891]}"
506,2,Rice,CA_Zone1,test,18,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89885802684229,39.36426476091627]}"
507,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89508510264898,39.373158082229054]}"
508,2,Rice,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.561450806127,39.25026855136151]}"
509,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92877192580346,39.35591042877397]}"
510,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84900152857365,39.41061782957684]}"
511,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54285567974571,39.251616024287685]}"
512,2,Rice,CA_Zone1,test,20,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90775134815507,39.417624688792976]}"
513,2,Rice,CA_Zone1,test,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66278077017569,39.4095398512359]}"
514,2,Rice,CA_Zone1,test,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97162156485597,39.05192053662792]}"
516,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9824013482654,39.29850808211873]}"
517,2,Rice,CA_Zone1,test,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59136470508818,39.340549237415516]}"
518,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9147582073712,39.43702829892996]}"
