pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z2_00232,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65914011211207,34.064384247667924]}"
AR_Z2_00237,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69282693526655,34.074894536492124]}"
AR_Z2_00276,Corn,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5165774765223,34.099149049163344]}"
AR_Z2_00336,Corn,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84374390299864,34.161671792938066]}"
AR_Z2_00406,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6901319894142,34.03231439202486]}"
AR_Z2_00034,Corn,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51523000359613,34.093759157458635]}"
AR_Z2_00120,Corn,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73810202558619,34.15089200952863]}"
AR_Z2_00413,Corn,2,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5909579820474,34.01749218983689]}"
AR_Z2_00108,Corn,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80763162857703,34.11019832715802]}"
AR_Z2_00208,Corn,2,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.02268830759525,34.323368544079585]}"
AR_Z2_00217,Corn,2,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7397189930976,34.14658009616486]}"
AR_Z2_00047,Corn,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73271213388146,34.0258465219792]}"
AR_Z2_00087,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66129606879396,34.05495193718467]}"
AR_Z2_00234,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.741335960609,33.96305428361924]}"
AR_Z2_00278,Corn,2,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86853740484034,34.306120890624484]}"
AR_Z2_00356,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88093415576118,34.31770915778963]}"
AR_Z2_00386,Corn,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70845762121024,34.042016197093346]}"
AR_Z2_00439,Corn,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53948451626735,34.32956691954001]}"
AR_Z2_00064,Corn,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55376772928486,34.004825944330804]}"
AR_Z2_00166,Corn,2,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.92647874066604,34.32848894119906]}"
AR_Z2_00207,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62356682686094,34.10912034881707]}"
AR_Z2_00231,Corn,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65375022040736,34.15628190123335]}"
AR_Z2_00024,Corn,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5443354188016,33.950927027283626]}"
AR_Z2_00139,Corn,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53490310831835,34.34654507840986]}"
AR_Z2_00218,Corn,2,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55376772928486,34.006981901012686]}"
AR_Z2_00279,Corn,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8367370437825,34.33010590871048]}"
AR_Z2_00052,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71896791003444,34.14604110699439]}"
AR_Z2_00096,Corn,2,59,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50013830682292,34.17838045722269]}"
AR_Z2_00140,Corn,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58287314449032,33.97302558327297]}"
AR_Z2_00289,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7359460689043,34.029349951587264]}"
AR_Z2_00302,Corn,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53652007582976,34.31016330940302]}"
AR_Z2_00352,Corn,2,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59985130336018,34.16840915756896]}"
AR_Z2_00376,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62949570773613,34.114240745936556]}"
AR_Z2_00411,Corn,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6569841554302,33.96709670239778]}"
AR_Z2_00431,Corn,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7682854191326,34.21018081828052]}"
AR_Z2_00079,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76289552742789,34.02638551114967]}"
AR_Z2_00103,Corn,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9968168274126,34.341424681290384]}"
AR_Z2_00131,Corn,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85398469723759,34.306390385209724]}"
AR_Z2_00149,Corn,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68069967893095,34.22096060168995]}"
AR_Z2_00186,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54622188089824,34.33468731665948]}"
AR_Z2_00210,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8607220618685,34.34115518670515]}"
AR_Z2_00349,Corn,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95612314504199,34.11370175676608]}"
AR_Z2_00069,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6728843359591,34.06357576391221]}"
AR_Z2_00085,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68069967893095,34.19131619731401]}"
AR_Z2_00132,Corn,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.822453830765,34.32552450076147]}"
AR_Z2_00147,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78445509424675,34.00320897681938]}"
AR_Z2_00307,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69309642985179,34.22688948256514]}"
AR_Z2_00381,Corn,2,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.01487296462341,34.33792125168232]}"
AR_Z2_00400,Corn,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54190996753448,34.31043280398826]}"
AR_Z2_00111,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62814823480996,34.056299410110846]}"
AR_Z2_00126,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51603848735184,34.27000861620289]}"
AR_Z2_00136,Corn,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90384119550623,34.329297424954774]}"
AR_Z2_00209,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72462729632439,34.34169417587562]}"
AR_Z2_00247,Corn,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75723614113792,34.12448154017552]}"
AR_Z2_00284,Corn,2,58,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69659985945987,34.19185518648449]}"
AR_Z2_00318,Corn,2,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96528596094001,34.1791889409784]}"
AR_Z2_00401,Corn,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57990870405273,34.040399229581936]}"
AR_Z2_00130,Corn,2,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89791231463104,34.32821944661383]}"
AR_Z2_00181,Corn,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52250635739749,34.10076601667477]}"
AR_Z2_00224,Corn,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66506899298726,34.04120771333764]}"
AR_Z2_00253,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65967910128255,34.17757197346698]}"
AR_Z2_00274,Corn,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67773523849336,34.006442911842214]}"
AR_Z2_00303,Corn,2,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99654733282736,34.348162045921285]}"
AR_Z2_00332,Corn,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8825511232726,34.31959561988628]}"
AR_Z2_00423,Corn,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.732173144711,34.34250265963133]}"
AR_Z2_00011,Corn,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69417440819274,34.04659760504236]}"
AR_Z2_00076,Corn,2,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84293541924293,34.26219327323104]}"
AR_Z2_00154,Corn,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65725365001542,33.96628821864207]}"
AR_Z2_00155,Corn,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54298794587542,34.34438912172798]}"
AR_Z2_00230,Corn,2,54,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62976520232137,34.122325583493634]}"
AR_Z2_00285,Corn,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90491917384718,34.202904464479154]}"
AR_Z2_00416,Corn,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53544209748881,34.182692370586466]}"
AR_Z2_00421,Corn,2,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61332603262198,33.98245789375622]}"
AR_Z2_00427,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66857242259533,34.12825446436882]}"
AR_Z2_00287,Corn,2,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78041267546821,33.99242919340995]}"
AR_Z2_00343,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61332603262198,33.98326637751193]}"
AR_Z2_00027,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78984498595146,34.14199868821585]}"
AR_Z2_00036,Corn,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57802224195608,33.979762947903865]}"
AR_Z2_00167,Corn,2,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87877819907929,34.308815836476846]}"
AR_Z2_00193,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81140455277033,34.2926461613627]}"
AR_Z2_00243,Corn,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61521249471863,34.16086330918236]}"
AR_Z2_00353,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64593487743552,34.14658009616486]}"
AR_Z2_00432,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55242025635867,34.330914392466184]}"
AR_Z2_00043,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85829661060137,34.30558190145402]}"
AR_Z2_00144,Corn,2,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87931718824977,34.329297424954774]}"
AR_Z2_00189,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62383632144618,34.31636168486345]}"
AR_Z2_00265,Corn,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65671466084495,33.9657492294716]}"
AR_Z2_00325,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64674336119123,34.10938984340231]}"
AR_Z2_00026,Corn,2,51,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52789624910221,34.040399229581936]}"
AR_Z2_00031,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54649137548348,34.113971251351316]}"
AR_Z2_00073,Corn,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88309011244307,34.31528370652251]}"
AR_Z2_00150,Corn,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53813704334118,34.018839662763064]}"
AR_Z2_00159,Corn,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8405099679758,34.02045663027448]}"
AR_Z2_00205,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69498289194844,34.03662630538863]}"
AR_Z2_00212,Corn,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8367370437825,34.33441782207425]}"
AR_Z2_00248,Corn,2,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9501942641668,34.33010590871048]}"
AR_Z2_00263,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63192115900326,34.053873958843724]}"
AR_Z2_00266,Corn,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58017819863797,33.9514660164541]}"
AR_Z2_00335,Corn,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87311881278934,34.31204977149967]}"
AR_Z2_00392,Corn,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.01083054584487,34.250605006065896]}"
AR_Z2_00441,Corn,2,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.91758541935326,34.16463623337566]}"
AR_Z2_00035,Corn,2,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.960704552991,34.31151078232921]}"
AR_Z2_00038,Corn,2,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73702404724524,34.02422955446778]}"
AR_Z2_00067,Corn,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64701285577647,33.95550843523264]}"
AR_Z2_00077,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6976778378008,34.22904543924703]}"
AR_Z2_00089,Corn,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62275834310523,34.31555320110774]}"
AR_Z2_00152,Corn,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.732173144711,33.96763569156825]}"
AR_Z2_00195,Corn,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64162296407174,33.99350717175089]}"
AR_Z2_00221,Corn,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8321556358335,34.296688580141236]}"
AR_Z2_00249,Corn,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67234534678863,34.06303677474175]}"
AR_Z2_00294,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84212693548722,34.06411475308269]}"
AR_Z2_00429,Corn,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58502910117221,33.99350717175089]}"
AR_Z2_00082,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64027549114556,34.14927504201722]}"
AR_Z2_00134,Corn,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5006772959934,34.339538219193734]}"
AR_Z2_00272,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71384751291495,34.10022702750429]}"
AR_Z2_00295,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64243144782745,34.14604110699439]}"
AR_Z2_00355,Corn,2,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87716123156788,34.30854634189161]}"
AR_Z2_00037,Corn,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52978271119886,34.0409382187524]}"
AR_Z2_00100,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77367531083732,34.09861005999288]}"
AR_Z2_00133,Corn,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66318253089061,34.184309338097876]}"
AR_Z2_00160,Corn,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67180635761817,34.06303677474175]}"
AR_Z2_00175,Corn,2,61,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95854859630911,34.109928832572784]}"
AR_Z2_00313,Corn,2,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96636393928095,34.34088569211991]}"
AR_Z2_00329,Corn,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87473578030075,34.314744717352035]}"
AR_Z2_00409,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73783253100095,34.02261258695637]}"
AR_Z2_00442,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62545328895759,34.04686709962759]}"
AR_Z2_00017,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70926610496595,34.04686709962759]}"
AR_Z2_00029,Corn,2,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88282061785783,34.31582269569297]}"
AR_Z2_00196,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95477567211582,34.319326125301046]}"
AR_Z2_00200,Corn,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.91165653847807,34.19751457277444]}"
AR_Z2_00099,Corn,2,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86611195357321,34.30935482564732]}"
AR_Z2_00414,Corn,2,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51010960647665,34.031775402854386]}"
AR_Z2_00008,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62141087017905,34.17487702761463]}"
AR_Z2_00032,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67072837927722,34.05549092635514]}"
AR_Z2_00041,Corn,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5338251299774,34.11477973510703]}"
AR_Z2_00078,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74106646602378,34.1476580745058]}"
AR_Z2_00151,Corn,2,64,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85721863226043,34.25195247899208]}"
AR_Z2_00153,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73271213388146,34.17730247888174]}"
AR_Z2_00321,Corn,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53813704334118,34.34438912172798]}"
AR_Z2_00346,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83485058168586,34.027463489490614]}"
AR_Z2_00370,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6615655633792,34.12555951851647]}"
AR_Z2_00424,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67450130347052,34.192124681069714]}"
AR_Z2_00110,Corn,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88282061785783,34.323368544079585]}"
AR_Z2_00182,Corn,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84697783802147,34.27485951873713]}"
AR_Z2_00183,Corn,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53086068953981,34.03851276748528]}"
AR_Z2_00197,Corn,2,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65024679079929,34.00590392267174]}"
AR_Z2_00219,Corn,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74537837938755,34.09295067370292]}"
AR_Z2_00225,Corn,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7690939028883,34.20829435618387]}"
AR_Z2_00363,Corn,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55673216972245,34.015336233155]}"
AR_Z2_00046,Corn,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82056736866835,34.30288695560166]}"
AR_Z2_00055,Corn,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7359460689043,34.143346161142034]}"
AR_Z2_00065,Corn,2,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56535599645,34.331183887051424]}"
AR_Z2_00114,Corn,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93132964320029,34.31339724442586]}"
AR_Z2_00142,Corn,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7661294624507,34.2220385800309]}"
AR_Z2_00174,Corn,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53813704334118,34.112623778425146]}"
AR_Z2_00324,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69929480531222,34.22608099880944]}"
AR_Z2_00378,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64809083411741,34.15223948245482]}"
AR_Z2_00040,Corn,2,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52547079783508,34.34870103509175]}"
AR_Z2_00048,Corn,2,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77987368629773,34.20209598072344]}"
AR_Z2_00199,Corn,2,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.97633523893468,34.34492811089845]}"
AR_Z2_00310,Corn,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89117495000015,34.32768045744335]}"
AR_Z2_00316,Corn,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59580888458164,34.03420085412151]}"
AR_Z2_00360,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52196736822702,34.347623056750805]}"
AR_Z2_00397,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7451088848023,34.085135330731084]}"
