pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z1_00205,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29980942418241,35.76300861840953]}"
AR_Z1_00206,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25318686093661,35.6929400262482]}"
AR_Z1_00207,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48441321506898,35.67461439445216]}"
AR_Z1_00208,Corn,1,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75498577864577,35.530165296765745]}"
AR_Z1_00209,Corn,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55555978557125,35.63715464710438]}"
AR_Z1_00210,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54073758338328,35.71369110931137]}"
AR_Z1_00211,Corn,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63371321528965,35.7425270299316]}"
AR_Z1_00212,Corn,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29684498374482,35.74171854617589]}"
AR_Z1_00213,Corn,1,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72803632012219,35.62933930413254]}"
AR_Z1_00214,Corn,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24348505586812,35.69832991795292]}"
AR_Z1_00215,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50920671691067,35.58406421381292]}"
AR_Z1_00216,Corn,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54504949674704,35.69051457498108]}"
AR_Z1_00217,Corn,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56041068810549,35.848707896514526]}"
AR_Z1_00218,Corn,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60245184340228,35.567894538698766]}"
AR_Z1_00219,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50219985769455,35.71719453891943]}"
AR_Z1_00220,Corn,1,81,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73504317933832,35.52962630759528]}"
AR_Z1_00221,Corn,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52941881080336,35.689706091225375]}"
AR_Z1_00222,Corn,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.612423143056,35.6244884015983]}"
AR_Z1_00223,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33107079606978,35.65736674099707]}"
AR_Z1_00224,Corn,1,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7347736847531,35.547412950220846]}"
AR_Z1_00225,Corn,1,76,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74205003855445,35.51210915955494]}"
AR_Z1_00226,Corn,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58089227658341,35.78941908776264]}"
AR_Z1_00227,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6116146593003,35.58163876254579]}"
AR_Z1_00228,Corn,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5162135761268,35.62745284203589]}"
AR_Z1_00229,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48549119340991,35.70237233673146]}"
AR_Z1_00230,Corn,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75633325157196,35.550916379828905]}"
AR_Z1_00231,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64476249328432,35.7072232392657]}"
AR_Z1_00232,Corn,1,71,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46339263742058,35.84089255354269]}"
AR_Z1_00233,Corn,1,76,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74124155479875,35.61424760735933]}"
AR_Z1_00234,Corn,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36933902717327,35.49351403317367]}"
AR_Z1_00235,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54478000216181,35.67191944859981]}"
AR_Z1_00236,Corn,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40518180700964,35.62206295033117]}"
AR_Z1_00237,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46851303454007,35.84008406978698]}"
AR_Z1_00238,Corn,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61323162681171,35.5959219755633]}"
AR_Z1_00239,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55879372059407,35.68135175908306]}"
AR_Z1_00240,Corn,1,84,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71725653671275,35.60185085643849]}"
AR_Z1_00241,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51136267359256,35.625027390768764]}"
AR_Z1_00242,Corn,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61727404559025,35.776483347671316]}"
AR_Z1_00243,Corn,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62428090480638,35.78214273396127]}"
AR_Z1_00244,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59544498418614,35.71126565804424]}"
AR_Z1_00245,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5868211574586,35.74576096495443]}"
AR_Z1_00246,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51405761944493,35.76839851011424]}"
AR_Z1_00247,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47902332336426,35.687280639958246]}"
AR_Z1_00248,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27986682487496,35.74225753534637]}"
AR_Z1_00249,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64341502035813,35.532860242618106]}"
AR_Z1_00250,Corn,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33241826899595,35.56088767948263]}"
AR_Z1_00251,Corn,1,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57199895527063,35.829843275548015]}"
AR_Z1_00252,Corn,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3658355975652,35.78888009859217]}"
AR_Z1_00253,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49788794433077,35.68835861829919]}"
AR_Z1_00254,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2847177274092,35.76246962923905]}"
AR_Z1_00255,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33241826899595,35.72689634398792]}"
AR_Z1_00256,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28929913535822,35.75438479168198]}"
AR_Z1_00257,Corn,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60029588672039,35.54983840148796]}"
AR_Z1_00258,Corn,1,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72803632012219,35.62367991784259]}"
AR_Z1_00259,Corn,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48549119340991,35.58945410551763]}"
AR_Z1_00260,Corn,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53292224041144,35.71315212014089]}"
AR_Z1_00261,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64988289040379,35.61640356404122]}"
AR_Z1_00262,Corn,1,74,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74097206021351,35.59161006219952]}"
AR_Z1_00263,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27232097648836,35.7673205317733]}"
AR_Z1_00264,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48791664467704,35.82337540550236]}"
AR_Z1_00265,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5536733234746,35.58945410551763]}"
AR_Z1_00266,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54370202382087,35.798851398245894]}"
AR_Z1_00267,Corn,1,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59032458706668,35.78995807693311]}"
AR_Z1_00268,Corn,1,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63317422611917,35.79804291449019]}"
AR_Z1_00269,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29900094042671,35.56277414157928]}"
AR_Z1_00270,Corn,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50597278188785,35.78187323937604]}"
AR_Z1_00271,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63155725860776,35.68620266161731]}"
AR_Z1_00272,Corn,1,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60972819720365,35.832268726815144]}"
AR_Z1_00273,Corn,1,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50651177105831,35.84197053188363]}"
AR_Z1_00274,Corn,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21599660817407,35.74980338373297]}"
AR_Z1_00275,Corn,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6116146593003,35.574092914159195]}"
AR_Z1_00276,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37957982141224,35.8349636726675]}"
AR_Z1_00277,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26046321473798,35.76300861840953]}"
AR_Z1_00278,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.583856717021,35.74387450285778]}"
AR_Z1_00279,Corn,1,76,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56903451483304,35.83361619974132]}"
AR_Z1_00280,Corn,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51836953280869,35.78510717439887]}"
AR_Z1_00281,Corn,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62535888314733,35.75842721046052]}"
AR_Z1_00282,Corn,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30385184296095,35.567894538698766]}"
AR_Z1_00283,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57658036321963,35.72231493603891]}"
AR_Z1_00284,Corn,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35963722210478,35.81070915999627]}"
AR_Z1_00285,Corn,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75821971366861,35.48003930391188]}"
AR_Z1_00286,Corn,1,65,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47686736668237,35.68862811288443]}"
AR_Z1_00287,Corn,1,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6334437207044,35.47357143386621]}"
AR_Z1_00288,Corn,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63290473153393,35.476535874303806]}"
AR_Z1_00289,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54963090469606,35.55576728236315]}"
AR_Z1_00290,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57496339570822,35.68701114537301]}"
AR_Z1_00291,Corn,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56445310688403,35.55980970114169]}"
AR_Z1_00292,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54909191552558,35.79561746322307]}"
AR_Z1_00293,Corn,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63236574236346,35.763547607579994]}"
AR_Z1_00294,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47767585043808,35.67380591069646]}"
AR_Z1_00295,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29792296208576,35.72258443062415]}"
AR_Z1_00296,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60568577842511,35.69832991795292]}"
AR_Z1_00297,Corn,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37122548926992,35.4959394844408]}"
AR_Z1_00298,Corn,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6401810853353,35.69779092878245]}"
AR_Z1_00299,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4116496770553,35.84412648856552]}"
AR_Z1_00300,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61107567012984,35.76327811299476]}"
AR_Z1_00301,Corn,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3343047310926,35.664643094798436]}"
AR_Z1_00302,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49115057969988,35.638232625445326]}"
AR_Z1_00303,Corn,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6393726015796,35.792114033615]}"
AR_Z1_00304,Corn,1,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75040437069677,35.76785952094377]}"
AR_Z1_00305,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29711447833006,35.784298690643155]}"
AR_Z1_00306,Corn,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57388541736728,35.75115085665915]}"
AR_Z1_00307,Corn,1,66,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46177566990916,35.757888221290045]}"
AR_Z1_00308,Corn,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25588180678898,35.64685645217287]}"
AR_Z1_00309,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5372341537752,35.801276849513016]}"
AR_Z1_00310,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63209624777822,35.569511506210176]}"
AR_Z1_00311,Corn,1,71,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74636195191823,35.642005549638625]}"
AR_Z1_00312,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58170076033912,35.646317463002404]}"
AR_Z1_00313,Corn,1,66,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46554859410247,35.75869670504575]}"
AR_Z1_00314,Corn,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61107567012984,35.764086596750474]}"
AR_Z1_00315,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52699335953625,35.56061818489739]}"
AR_Z1_00316,Corn,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54316303465039,35.81744652462717]}"
AR_Z1_00317,Corn,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3620626733719,35.789149593177406]}"
AR_Z1_00318,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38065779975317,35.834155188911794]}"
AR_Z1_00319,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30897224008044,35.63068677705872]}"
AR_Z1_00320,Corn,1,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71267512876375,35.75707973753434]}"
AR_Z1_00321,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29468902706293,35.78133425020556]}"
AR_Z1_00322,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34158108489397,35.619637499064055]}"
AR_Z1_00323,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30007891876765,35.73983208407924]}"
AR_Z1_00324,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34265906323492,35.556845260704094]}"
AR_Z1_00325,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28283126531255,35.796964936149244]}"
AR_Z1_00326,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35694227625241,35.45282035080305]}"
AR_Z1_00327,Corn,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59382801667473,35.59699995390424]}"
AR_Z1_00328,Corn,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56041068810549,35.55441980943697]}"
AR_Z1_00329,Corn,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57469390112298,35.72123695769797]}"
AR_Z1_00330,Corn,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51513559778587,35.77756132601226]}"
AR_Z1_00331,Corn,1,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74097206021351,35.50456331116834]}"
AR_Z1_00332,Corn,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4755198937562,35.577865838352494]}"
AR_Z1_00333,Corn,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3410420957235,35.55657576611886]}"
AR_Z1_00334,Corn,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64718794455143,35.65601926807089]}"
AR_Z1_00335,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60891971344795,35.60831872648414]}"
AR_Z1_00336,Corn,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49384552555223,35.788341109421694]}"
AR_Z1_00337,Corn,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41003270954388,35.56250464699405]}"
AR_Z1_00338,Corn,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57496339570822,35.761661145483345]}"
AR_Z1_00339,Corn,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75552476781625,35.476535874303806]}"
AR_Z1_00340,Corn,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57442440653776,35.48569869020183]}"
AR_Z1_00341,Corn,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53480870250809,35.54417901519801]}"
AR_Z1_00342,Corn,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63802512865341,35.594843997222355]}"
AR_Z1_00343,Corn,1,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7385466089464,35.48408172269042]}"
AR_Z1_00344,Corn,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25103090425472,35.78807161483646]}"
AR_Z1_00345,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56903451483304,35.70910970136235]}"
AR_Z1_00346,Corn,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75256032737866,35.47976980932664]}"
AR_Z1_00347,Corn,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4116496770553,35.59107107302905]}"
AR_Z1_00348,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59194155457809,35.69024508039584]}"
AR_Z1_00349,Corn,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6439540095286,35.77351890723372]}"
AR_Z1_00350,Corn,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57900581448676,35.72258443062415]}"
AR_Z1_00351,Corn,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51513559778587,35.62637486369495]}"
AR_Z1_00352,Corn,1,85,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72965328763361,35.49809544112268]}"
AR_Z1_00353,Corn,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4763283775119,35.84170103729839]}"
AR_Z1_00354,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58250924409482,35.64874291426952]}"
AR_Z1_00355,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61269263764125,35.64281403339433]}"
AR_Z1_00356,Corn,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57631086863441,35.660331181434664]}"
AR_Z1_00357,Corn,1,76,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68383920814351,35.697251939611974]}"
AR_Z1_00358,Corn,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28579570575015,35.80046836575731]}"
AR_Z1_00359,Corn,1,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73989408187256,35.501329376145506]}"
AR_Z1_00360,Corn,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37607639180416,35.83631114559368]}"
AR_Z1_00361,Corn,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.636408161142,35.710187679703296]}"
AR_Z1_00362,Corn,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63128776402252,35.579752300449144]}"
AR_Z1_00363,Corn,1,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59275003833379,35.80828370872915]}"
AR_Z1_00364,Corn,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36529660839473,35.68485518869113]}"
AR_Z1_00365,Corn,1,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65688974961992,35.79373100112642]}"
AR_Z1_00366,Corn,1,64,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48872512843275,35.45686276958159]}"
AR_Z1_00367,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60110437047611,35.778639304353206]}"
AR_Z1_00368,Corn,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62724534524398,35.71503858223754]}"
