pixel_id,class_name,zone,lon,lat,soil_ph,soil_clay,soil_organic,.geo
0000000000000000009f,Corn,2,-91.84043009855671,34.02054650052635,5.7,24,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.032530005403416]}"
000000000000000000a0,Corn,2,-91.67172892840169,34.06294809244357,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
000000000000000000a1,Corn,2,-91.72185368334348,34.09924071591757,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
000000000000000000a2,Corn,2,-91.57416825645336,34.03833385462855,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
000000000000000000a3,Corn,2,-91.78239935744719,34.01785320349007,5.9,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.032530005403416]}"
000000000000000000a4,Corn,2,-91.64441693444934,34.112176568073615,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000a5,Corn,2,-91.5206322892057,34.27764488996488,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
000000000000000000a6,Corn,2,-91.92649074888823,34.32848756017627,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
000000000000000000a7,Corn,2,-91.87869810379739,34.30890764745059,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
000000000000000000a8,Corn,2,-91.55027639300899,34.25033735511358,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
000000000000000000a9,Corn,2,-91.84150920101165,34.265426953078446,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
000000000000000000aa,Corn,2,-91.53140993645187,34.01066513259191,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
000000000000000000ab,Corn,2,-91.55890029444636,34.34645773742166,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
000000000000000000ac,Corn,2,-91.92056014448714,34.21907459762786,5.9,25,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.21219306222732]}"
000000000000000000ad,Corn,2,-91.81761287846624,34.316813633618345,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
000000000000000000ae,Corn,2,-91.53805845612256,34.112716119301076,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
000000000000000000af,Corn,2,-91.95864978568568,34.11001836316373,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.12236153381537]}"
000000000000000000b0,Corn,2,-91.60148025040571,34.17972748993226,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
000000000000000000b1,Corn,2,-91.66741697768302,34.039230133940286,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
000000000000000000b2,Corn,2,-91.73335370496032,33.9715008480395,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
000000000000000000b3,Corn,2,-91.70083348097755,34.04713612010805,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
000000000000000000b4,Corn,2,-91.62681240349033,34.17847002343519,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.16727729802135]}"
000000000000000000b5,Corn,2,-91.52260767097238,34.10085491049891,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
000000000000000000b6,Corn,2,-91.84690025418529,34.2749515929286,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
000000000000000000b7,Corn,2,-91.53087038522439,34.03851221867069,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
000000000000000000b8,Corn,2,-91.86414805705999,34.313759149396745,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
000000000000000000b9,Corn,2,-91.79605312487283,34.12906318376301,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
000000000000000000ba,Corn,2,-91.54632117037458,34.33477935176269,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
000000000000000000bb,Corn,2,-91.51344421830753,34.03366071672453,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
000000000000000000bc,Corn,2,-91.81833079373584,34.316630810475154,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
000000000000000000bd,Corn,2,-91.62393628331087,34.31645244643301,5.8,27,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.30202459063928]}"
000000000000000000be,Corn,2,-91.8107859947534,34.290759106163065,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
000000000000000000bf,Corn,2,-91.64639677531707,34.122057936008055,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000c0,Corn,2,-91.62824823402954,34.11361239861282,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000c1,Corn,2,-91.811503910023,34.29273894703079,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
000000000000000000c2,Corn,2,-91.84204875223912,34.16140504370365,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
000000000000000000c3,Corn,2,-91.64154527337092,33.99359569375932,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
000000000000000000c4,Corn,2,-91.95469456305126,34.31932856661249,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
000000000000000000c5,Corn,2,-91.65034753885043,34.00581363064577,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
000000000000000000c6,Corn,2,-91.73317088181713,34.072829460378,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
000000000000000000c7,Corn,2,-91.97643713978786,34.345017447781395,6.0,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.34694035484525]}"
000000000000000000c8,Corn,2,-91.91175787900764,34.19751484403446,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.21219306222732]}"
000000000000000000c9,Corn,2,-91.52817708818812,34.34753238077555,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
000000000000000000ca,Corn,2,-91.96242218517689,34.335136079846954,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
000000000000000000cb,Corn,2,-91.70155139624714,34.22859923747803,6.1,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.21219306222732]}"
000000000000000000cc,Corn,2,-91.65771397379072,34.12115719759525,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
000000000000000000cd,Corn,2,-91.69508124061859,34.03671520094615,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
000000000000000000ce,Corn,2,-91.51254793899578,34.01587782172339,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
000000000000000000cf,Corn,2,-91.62357955522658,34.109122083852,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000d0,Corn,2,-92.0226111311963,34.32327933014585,6.2,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.03247580259585,34.30202459063928]}"
000000000000000000d1,Corn,2,-91.72454698037978,34.34160623547551,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
000000000000000000d2,Corn,2,-91.86073238565305,34.341245048290176,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.34694035484525]}"
000000000000000000d3,Corn,2,-91.89666382194171,34.32795246804986,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
000000000000000000d4,Corn,2,-91.83683606310764,34.33441816457735,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.34694035484525]}"
000000000000000000d5,Corn,2,-91.9300847843373,34.31339796221141,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
000000000000000000d6,Corn,2,-91.74664628520064,34.08864143271352,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
000000000000000000d7,Corn,2,-91.92864449469704,34.31321959816927,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
000000000000000000d8,Corn,2,-91.86198985215015,34.30549197604365,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
000000000000000000d9,Corn,2,-91.73981940148782,34.14648935067987,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
000000000000000000da,Corn,2,-91.55387042845807,34.0068927331007,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000000db,Corn,2,-91.74538881870357,34.09295338343221,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
000000000000000000dc,Corn,2,-92.00859617658533,34.31285841098394,6.1,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.30202459063928]}"
000000000000000000dd,Corn,2,-91.83216738430468,34.296689710564145,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
000000000000000000de,Corn,2,-91.72472980352296,34.09582504451062,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
000000000000000000df,Corn,2,-91.52135020447528,34.2273373118799,6.2,29,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.21219306222732]}"
000000000000000000e0,Corn,2,-91.66508040873101,34.04120997480802,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
000000000000000000e1,Corn,2,-91.76910677720684,34.208296950381694,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
000000000000000000e2,Corn,2,-92.02314622332271,34.32327933014585,6.2,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.03247580259585,34.30202459063928]}"
000000000000000000e3,Corn,2,-91.50949345477417,34.05180925801206,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
000000000000000000e4,Corn,2,-91.8598361063413,34.187093924872556,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
000000000000000000e5,Corn,2,-91.91103996373803,34.192846165231494,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.21219306222732]}"
000000000000000000e6,Corn,2,-91.62968406456875,34.122414664092325,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000e7,Corn,2,-91.65375875115632,34.156370718614305,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
000000000000000000e8,Corn,2,-91.65914980432993,34.06438392298278,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
000000000000000000e9,Corn,2,-91.8212069139153,34.289684462809184,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
000000000000000000ea,Corn,2,-91.74143805517022,33.96305531064427,5.8,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,33.94269847699147]}"
000000000000000000eb,Corn,2,-91.65483785361124,34.160504305290864,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
000000000000000000ec,Corn,2,-91.90151532388786,34.33657636948722,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
000000000000000000ed,Corn,2,-91.6929274948098,34.07480484214468,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
000000000000000000ee,Corn,2,-91.8174345144241,34.27764488996489,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
000000000000000000ef,Corn,2,-91.7818598062197,34.018932305945,5.9,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.032530005403416]}"
000000000000000000f0,Corn,2,-91.86576225164134,34.30459569673191,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
000000000000000000f1,Corn,2,-91.85695998616184,34.18619764556081,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
000000000000000000f2,Corn,2,-91.8285733488556,34.02988831723333,5.8,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.032530005403416]}"
000000000000000000f3,Corn,2,-91.61513401783137,34.160865492476184,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.16727729802135]}"
000000000000000000f4,Corn,2,-91.63346092316102,34.11397358579815,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000000f5,Corn,2,-91.6611251860966,34.036536836904006,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
000000000000000000f6,Corn,2,-91.70640289819329,34.0415667028923,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
000000000000000000f7,Corn,2,-91.75724556840468,34.12457286900218,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
000000000000000000f8,Corn,2,-91.95020424829045,34.33010621385868,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
000000000000000000f9,Corn,2,-91.6724468436713,34.063126456485705,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
000000000000000000fa,Corn,2,-91.53841518420683,34.00958603013698,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000000fb,Corn,2,-91.70891783118743,34.048576409748314,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
000000000000000000fc,Corn,2,-91.95092216356005,34.32112558433703,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
000000000000000000fd,Corn,2,-91.65968935555739,34.17757374412344,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
000000000000000000fe,Corn,2,-91.5206322892057,34.34753238077555,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
000000000000000000ff,Corn,2,-91.56339060920719,33.96143665696187,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.94269847699147]}"
00000000000000000100,Corn,2,-91.7561709250508,34.10211237699598,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
00000000000000000101,Corn,2,-91.51721661779874,34.09367129870181,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000102,Corn,2,-91.85947491915599,34.30980392676234,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000103,Corn,2,-91.77826577077063,34.13625125466116,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
00000000000000000104,Corn,2,-91.97697669101534,34.34429953251179,6.0,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.34694035484525]}"
00000000000000000105,Corn,2,-91.7522157024164,34.077859326366294,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
00000000000000000106,Corn,2,-91.59159888247127,34.018932305945,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
